Mom and Pops,Consumer Utils,Big Boxes
5,0.0,0
5,36.30363710769979,0
5,34.00836936622691,0
5,34.615849649061886,0
5,32.20114629202677,0
5,34.132157489921454,0
5,32.3898953964628,0
5,31.736938757311922,0
5,34.47351708118912,0
5,34.578180570291345,0
5,31.133075220314716,0
5,37.57248385265455,0
5,34.36024946275851,0
5,33.454568136107284,0
5,34.60476367643369,0
5,32.41402214577586,0
5,32.56872213505265,0
5,34.44739882694424,0
5,33.42354135203893,0
5,32.30714440738651,0
5,34.03144905212124,1
5,33.14985389597021,1
5,33.1823606329246,1
5,33.84605468435892,1
5,31.523177330490718,1
5,34.5042488762739,1
5,30.322847432309192,1
5,36.341612923352066,1
5,34.06743667590734,1
5,32.21493190157861,1
5,35.12904296462314,1
5,35.116917822217,1
5,34.266959438358164,1
5,32.236179300562526,1
5,32.09090351105022,1
5,35.10931985330192,1
5,33.621350038405225,1
5,35.58246775934283,1
5,33.57274209456232,1
5,33.849514610068915,1
5,31.14273032760887,1
5,31.34783019274047,1
5,33.40454366367315,1
5,35.12823600542656,1
5,34.48328525979365,1
5,33.3927219220963,1
5,36.14289073446628,1
5,32.5385714689971,1
5,34.48698637845423,1
5,33.38423710813099,1
5,33.13748733881937,1
5,35.34184722551801,1
5,30.806395340094625,1
5,32.34934535079303,1
5,33.02920431882623,1
5,34.79213421798952,1
5,33.53731625420929,1
5,32.341056414188195,1
5,34.09283914924509,1
5,35.29861822434962,1
5,34.56164601078902,1
5,34.88600277594596,1
5,32.66155554900654,1
5,34.455033721389626,1
5,34.38741440839271,1
5,33.697071262756644,1
5,34.491864472890725,1
5,31.399327882703133,1
5,34.971215957788736,1
5,30.749407689132283,1
5,31.941821452282554,1
5,32.901357337745864,1
5,32.98858561560231,1
5,34.83591279696348,1
5,35.10265491560061,1
5,34.04908868599009,1
5,33.64012123546201,1
5,33.95540068080307,1
5,34.158433797877734,1
5,31.553942186056865,1
5,33.13968237530394,1
5,33.536429153301164,1
5,31.938343509018992,1
5,32.20775142672376,1
5,34.24797634296374,1
5,35.70675527401754,1
5,33.859703240800215,1
5,33.528931417841235,1
5,33.74135055738735,1
5,31.250736011500752,1
5,36.07196913847328,1
5,30.335047576569416,1
5,35.241189304490106,1
5,36.954392258830595,1
5,33.143156165958516,1
5,31.8446752684448,1
5,32.402224130134975,1
5,31.551970567524737,1
5,35.49993388482896,1
5,33.76433641453773,1
5,32.48445393038259,1
5,33.42498990004088,1
5,33.0354247762503,1
5,37.284763447221366,1
5,31.298001914864187,1
5,34.915844749652564,1
5,33.30518371088158,1
5,30.768861363406863,1
5,31.969221234146683,1
5,36.02028021706476,1
5,36.87286906739248,1
5,35.24162939023081,1
5,35.92433121020586,1
5,33.90135074884396,1
5,31.96688851981797,1
5,35.38624774367617,1
5,33.81827419179432,1
5,33.78235144741002,1
5,33.359660669471694,1
5,34.46682561481338,1
5,34.64830123014199,1
5,34.71433810714105,1
5,35.179255843100826,1
5,34.08557865509505,1
5,31.93633672199792,1
5,30.958935165444025,1
5,34.307426299465654,1
5,33.95966860216279,1
5,34.1252061698233,1
5,35.41209044792809,1
5,34.18022403255471,1
5,35.385400158260104,1
5,34.8213690632666,1
5,34.74658286315055,1
5,34.76405093612515,1
5,33.79803430799541,1
5,35.12743745172537,1
5,30.755003079608084,1
5,34.55819561322511,1
5,35.17813655276401,1
5,36.046459019262436,1
5,31.965667338410988,1
5,32.42219201648697,1
5,33.69916430600592,1
5,35.84340919739646,1
5,34.57352834664261,1
5,34.30977415253949,1
5,36.48507167907505,1
5,34.04548403232651,1
5,32.8899114073184,1
5,32.7039447696554,1
5,32.82730962975603,1
5,35.02745389828984,1
5,33.28933482447323,1
5,31.101114807817307,1
5,34.98207544587492,1
5,34.25419754869902,1
5,33.37060362628642,1
5,32.2651890970745,1
5,31.977368550469915,1
5,34.318261610773895,1
5,33.921667537153176,1
5,32.54504191657115,1
5,33.07417043278944,1
5,34.84253899137646,1
5,33.062915759903724,1
5,35.666110590737965,1
5,31.285701622373146,1
5,33.47644524041636,1
5,34.108656005914256,1
5,33.072833035397615,1
5,35.631066396221605,1
5,34.30924124482951,1
5,33.439038243340775,1
5,33.130468814572595,1
5,32.228872665181875,1
5,36.92764426073284,1
5,35.604119138341716,1
5,33.44737109149387,1
5,34.64016584573211,1
5,35.85688225242995,1
5,31.45601307190453,1
