Mom and Pops,Consumer Utils,Big Boxes
5,0.0,0
5,6.751647158188879,0
5,7.226328031910069,0
5,6.789507681238953,0
5,6.267153345358698,0
5,6.475270248277704,0
5,6.530498100462554,0
5,6.951260415062514,0
5,6.631218071471659,0
5,6.827105945822841,0
5,6.784925016846901,0
5,6.975166611234211,0
5,6.649574231686381,0
5,7.075530258057531,0
5,6.746826613621535,0
5,6.811033233168992,0
5,6.669519219325784,0
5,6.202624841376794,0
5,6.539585004532112,0
5,7.007852971648647,0
5,6.930059354526941,1
5,6.700847294943164,1
5,7.195758981965788,1
5,6.986438240254815,1
5,7.278323884173227,1
5,7.078482768303958,1
5,6.972862130930567,1
5,6.907415203418442,1
5,6.69013250888104,1
5,7.072495641651099,1
5,7.075052043047471,1
5,6.432343706929018,1
5,6.804971185737748,1
5,6.826889732699303,1
5,6.417859850127704,1
5,6.816638316220397,1
5,6.500519102096085,1
5,6.438460692731191,1
5,6.890832488380366,1
5,6.584365110224443,1
5,6.448720997833312,1
5,7.20777366701061,1
5,6.630463185418313,1
5,6.967387300527454,1
5,7.021462464803508,1
5,6.63742935902779,1
5,6.608402136886496,1
5,7.042897757440873,1
5,6.753399751631099,1
5,6.807969733070297,1
5,6.8481447685046675,1
5,7.019334600113805,1
5,6.444257128342285,1
5,6.913268872890912,1
5,6.592206552540348,1
5,6.616086773959052,1
5,6.581703076087622,1
5,6.404624717808327,1
5,6.975861562770702,1
5,6.249348026882541,1
5,6.749615676692561,1
5,7.199188581935727,1
5,6.9199473369247855,1
5,6.659300690676378,1
5,6.698102222383504,1
5,7.055918451130667,1
5,6.616587910608606,1
5,6.918923240587125,1
5,6.6288644040971025,1
5,6.603656642220639,1
5,6.341403504127643,1
5,6.796083656144296,1
5,7.032149824113264,1
5,6.30338306823886,1
5,7.237927568586404,1
