Mom and Pops,Consumer Utils,Big Boxes
5,0.0,0
5,6.462553199304252,0
5,6.857894362881242,0
5,6.831774251701968,0
5,7.089312677117827,0
5,6.9148327398653695,0
5,6.580826488923734,0
5,6.722057461376585,0
5,6.835310248917109,0
5,6.589898729370045,0
5,7.023340697222636,0
5,6.142681394361114,0
5,6.803762750819142,0
5,6.149249776056626,0
5,6.738299114011542,0
5,7.065866440501982,0
5,6.234294077188088,0
5,7.091882205352908,0
5,6.602935810905112,0
5,7.217491334008017,0
5,6.8703954526781805,1
5,6.608692926958855,1
5,6.791825122916419,1
5,7.143708526502829,1
5,6.620122409948922,1
5,7.155392383367699,1
5,6.960607141732126,1
5,7.273311256328217,1
5,6.390002603572729,1
5,6.938701364124965,1
5,6.7640414592229146,1
5,6.78785616573787,1
5,6.55140616154223,1
5,7.01294532999227,1
5,7.0261294365757205,1
5,6.57792933911044,1
5,6.964207170141374,1
5,6.571300865832632,1
5,6.519143330297905,1
5,6.449292702201211,1
5,6.206994899081284,1
5,6.664609416642037,1
5,6.445928337266709,1
5,6.72026125825167,1
5,7.199436840276714,1
5,7.256848918653149,1
5,7.052190878742065,1
5,6.852366803947338,1
5,6.704571087766315,1
5,6.808833269454416,1
5,6.626063511669587,1
5,6.780264487806641,1
5,6.838202684557145,1
5,7.421414122812427,1
5,6.433874610473454,1
5,6.612068779116732,1
5,6.52400740959706,1
5,7.517091425712261,1
5,6.732315524534686,1
5,6.215022855746065,1
5,7.1535900552556555,1
5,6.523302540820784,1
5,6.507460706164342,1
5,6.738223810964264,1
5,7.160042577337533,1
5,6.703410467188123,1
5,7.167142313611268,1
5,6.898075588155741,1
5,6.756342703051285,1
5,6.330769420961378,1
5,6.312349236703256,1
5,6.5362073358339865,1
5,6.744187819754307,1
5,6.936898856936273,1
5,6.169829502976086,1
