Mom and Pops,Consumer Utils,Big Boxes
5,0.0,0
5,4.410157898683322,0
5,4.64465654755264,0
5,4.422909607708237,0
5,4.416227262202843,0
5,5.038545406843715,0
5,5.185313731035184,0
5,4.516941830373554,0
5,4.4032058045691524,0
5,4.880619365546315,0
5,5.097635625323881,0
5,4.805550682802577,0
5,5.148614231739271,0
5,5.097306125439204,0
5,4.6904670149049394,0
5,4.617027245172859,0
5,4.600692208535507,0
5,4.901236082056349,0
5,4.569853300904419,0
5,4.559431040383692,0
5,4.49603589620736,1
5,5.1284198557412415,1
5,5.014627770186467,1
5,4.936830048423386,1
5,5.100749168909698,1
5,5.036772915357725,1
5,4.951340941258169,1
5,5.257175957183895,1
5,5.396805283824818,1
5,4.9028311761226115,1
5,4.737986524406838,1
5,4.468748202052271,1
5,5.043433459836359,1
4,4.195855356174069,1
4,4.302593970307906,1
4,4.0648553555619324,1
4,4.23191402634177,1
3,4.054866003779727,1
3,4.243430883438739,1
3,4.107445072071403,1
3,3.8056767351602905,1
3,3.9826921290529738,1
3,3.5803878723045495,1
2,3.584783697912271,1
2,3.420160767702046,1
0,2.7575540467350326,1
0,2.6070596034650033,1
0,2.5051447809700003,1
0,3.2606181110594883,1
0,3.1044172343630856,1
0,2.2972413114579164,1
0,2.844685138870442,1
0,2.372568029410753,1
0,2.792367328196075,1
0,2.555787901094262,1
0,2.7637010142200333,1
0,2.8668251436061576,1
0,2.550094564430388,1
0,2.6351582671904796,1
0,2.5771390005638333,1
0,2.7458486616017304,1
0,3.2001762108137934,1
0,2.634823444630278,1
0,2.418944055615158,1
0,2.945254845301471,1
0,2.968059815974986,1
0,2.411452026406953,1
0,2.9242280292471183,1
0,2.9493574304131065,1
0,2.5808614161122994,1
0,2.5960293782724317,1
0,2.3059026721767886,1
0,2.9709459136358807,1
0,2.3363481903360657,1
0,2.882969404200614,1
