Mom and Pops,Consumer Utils,Big Boxes
5,0.0,0
5,4.445995411696738,0
5,4.668573446448128,0
5,5.423080950458045,0
5,4.808735036039646,0
5,4.696162144400705,0
5,4.456518431324608,0
5,4.2422565040194256,0
5,4.91446426524177,0
5,4.814741413911269,0
5,4.169368360117969,0
5,4.916515940798869,0
5,5.196188753916357,0
5,4.3859500062981,0
5,4.170328017541918,0
5,4.550550110726316,0
5,4.4363483211852826,0
5,4.645221289865008,0
5,5.219309086812101,0
5,5.313567214297975,0
5,4.070799755354996,1
5,4.716911950266896,1
5,5.0928784109743725,1
5,4.975660980204829,1
5,5.212673975544453,1
5,5.132342780002006,1
5,5.327048684202021,1
5,4.870436838743305,1
5,4.924910657539748,1
5,4.807948589749111,1
5,5.324357867843276,1
5,5.2853468947875495,1
5,4.707487832266838,1
5,4.862957694151481,1
5,5.285909643426051,1
5,4.8788690366444465,1
5,4.844088404758209,1
5,4.517773441828618,1
5,5.235080078411253,1
4,4.293442571595345,1
3,3.7455190910042306,1
3,4.611767564347834,1
2,3.7540739253702533,1
2,3.416971945538999,1
1,2.975763488218765,1
1,3.3409787545456284,1
1,3.3761417505995746,1
1,3.3271804827583433,1
1,3.2053060163293425,1
0,3.1299873122836233,1
0,2.362889028163403,1
0,2.8242845027189936,1
0,2.674113224903716,1
0,2.538452683999457,1
0,3.3092389900669112,1
0,2.5972092805263105,1
0,2.9787097455803258,1
0,2.5123278964647553,1
0,3.0367108705281907,1
0,2.3434359300896137,1
0,2.5660478209854545,1
0,3.1463419323325095,1
0,2.8599152587810397,1
0,2.7403342257506096,1
0,2.4832274934033776,1
0,2.7421899628323656,1
0,2.147368170894561,1
0,2.813567036912674,1
0,2.8797181519072064,1
0,2.4868475846380167,1
0,2.5326043858263905,1
0,2.0115301871295888,1
0,2.924494381931259,1
0,2.6553654388558994,1
0,2.7679266046749103,1
