Mom and Pops,Consumer Utils,Big Boxes
5,0.0,0
5,4.682879867985613,0
5,4.79025535994672,0
5,4.719294390204434,0
5,4.795961252648732,0
5,4.599571150118506,0
5,4.710074767376216,0
5,4.701261339337922,0
5,4.820759028427771,0
5,4.537762319421969,0
5,4.802960402561797,0
5,4.48435541869342,0
5,5.185640391362109,0
5,4.665580187080814,0
5,4.700402777688147,0
5,4.573277509881474,0
5,4.538808802385852,0
5,5.168744807363798,0
5,4.445016699082752,0
5,4.851199985421435,0
5,5.142670229959293,1
5,5.066449411772371,1
5,5.018547404810056,1
5,4.687949518054294,1
5,4.825282672975577,1
5,4.7978026717075375,1
5,5.094261665405583,1
5,4.524065630081647,1
5,5.4605337185779685,1
5,4.6008878709849785,1
5,5.146305010566006,1
5,4.548078273008905,1
5,4.977570413357317,1
5,5.06471863968598,1
5,5.02216600221082,1
3,4.338716537453428,1
3,4.315433806284259,1
3,3.466146583674128,1
3,4.43969310590506,1
3,4.387481674639088,1
3,3.7883813349379283,1
2,3.4704556950095036,1
2,3.7631720012775682,1
2,3.4154660476989958,1
2,3.4977239622231306,1
2,3.9705299411696346,1
1,3.0941228177528908,1
1,3.330224334836774,1
1,2.75927493647017,1
1,3.3064398092535843,1
0,2.8508500137969275,1
0,2.815639288873231,1
0,2.708065242769457,1
0,2.9564203603463697,1
0,3.246019216624714,1
0,2.444574175327516,1
0,2.6359311510938324,1
0,2.1289737339052612,1
0,2.489006019708513,1
0,2.5452648679552667,1
0,2.198097545399275,1
0,2.6873743562212478,1
0,2.642929300092823,1
0,2.407378615755263,1
0,2.470507279303557,1
0,3.040219023910591,1
0,2.7437657982372183,1
0,2.6147158418383856,1
0,2.894815949523307,1
0,3.0206669120199674,1
0,2.4241291263956426,1
0,2.2637262876534887,1
0,2.769326643143795,1
0,2.940908092802819,1
0,2.86365260769113,1
