Mom and Pops,Consumer Utils,Big Boxes
5,0.0,0
5,4.612816400885373,0
5,5.143717509167007,0
5,4.724035885185462,0
5,4.614983451631466,0
5,4.508504548775778,0
5,4.731612325623149,0
5,4.336543567439378,0
5,5.0540626259237635,0
5,4.512547011547565,0
5,4.627047524856884,0
5,4.714495092201864,0
5,4.525683944337666,0
5,5.633973484593542,0
5,4.5046813804563,0
5,4.73151100119095,0
5,4.765503356407355,0
5,5.127981886310051,0
5,4.894313316093385,0
5,5.010229095864223,0
5,4.83968374659064,1
5,4.9880279079655905,1
5,4.529210845148244,1
5,4.729322419990209,1
5,5.030818467587009,1
5,4.768120023465107,1
5,5.2864888466928,1
5,4.846814313356469,1
5,5.232744633620455,1
5,4.941117759741183,1
5,4.717904785165741,1
5,5.107139735975352,1
5,4.806879176886178,1
5,4.704946971694794,1
5,5.425010496869747,1
5,5.196235384711902,1
5,5.194520939428642,1
5,4.6783762140261125,1
4,4.489013555014829,1
4,4.199173529960952,1
3,3.919186555026462,1
3,3.960465644490584,1
3,3.888856626065933,1
2,3.1698766476003746,1
1,3.4749365526394502,1
0,2.8856367437504082,1
0,2.6368673868683343,1
0,2.7378479322386466,1
0,2.6367480002843733,1
0,2.0845754827230367,1
0,2.686557102786832,1
0,2.878954435482238,1
0,2.393506347200987,1
0,2.9097964868061235,1
0,2.4677814324695353,1
0,3.1244355947633475,1
0,2.6370920716027766,1
0,2.755962590462652,1
0,2.6210829292314877,1
0,2.6260636919158133,1
0,2.584997075817322,1
0,2.909745666322367,1
0,2.5410521957087915,1
0,2.62699395330506,1
0,3.170532215471114,1
0,2.303060341515463,1
0,2.5292349578133777,1
0,2.922475702096711,1
0,2.392932310561974,1
0,2.5008436648451027,1
0,2.796831583449517,1
0,2.874893567010057,1
0,2.7733412810160463,1
0,2.818989992997331,1
0,2.6371579943804173,1
