Mom and Pops,Consumer Utils,Big Boxes
5,0.0,0
5,22.951771584585952,0
5,22.705632204806644,0
5,25.935916775151274,0
5,21.45465399336209,0
5,20.466672135809876,0
5,24.047686566912805,0
5,23.35985775496049,0
5,23.926938528130982,0
5,21.63868831592439,0
5,25.302363990683247,0
5,22.778362852273535,0
5,26.528849117025693,0
5,22.576430723783744,0
5,21.357435460464096,0
5,24.955622534844473,0
5,25.07346881134099,0
5,24.656000138953456,0
5,21.17884195437515,0
5,21.02172842436451,0
5,24.58265954266665,1
5,20.778771862910535,1
5,22.632405595673458,1
5,23.997535272533483,1
5,22.682195705441917,1
5,22.77125753915468,1
5,22.892505928709017,1
5,26.113351218598265,1
5,24.624426844065187,1
5,23.033155387981676,1
5,26.141764215018895,1
5,23.482647794165167,1
5,25.045905229086447,1
5,24.581461795261884,1
5,23.419640858351176,1
5,23.914005361056677,1
5,25.182669775783907,1
5,23.99968976817432,1
3,21.184463516500244,1
3,19.225081663213583,1
3,22.4429025580321,1
3,19.730162672153273,1
2,17.245339059128085,1
2,15.663055185547277,1
1,15.299184838546907,1
1,15.164127425394605,1
1,17.23322007651964,1
1,14.697079807626979,1
1,16.13168345526786,1
1,13.759866562648293,1
0,15.601399573054852,1
0,11.941482230860109,1
0,13.584935830052592,1
0,11.99351411025835,1
0,14.954423995967563,1
0,14.255171166955455,1
0,12.575899473922055,1
0,11.714441150479619,1
0,14.17495968158326,1
0,11.70354276719656,1
0,10.620238901321635,1
0,11.329939370220178,1
0,15.214961489767452,1
0,12.011941171355524,1
0,14.740891448116994,1
0,10.796945854828182,1
0,12.761006291151052,1
0,13.711825430041506,1
0,12.764324007594022,1
0,14.583153951214841,1
0,11.768152482041074,1
0,13.96486378783074,1
0,16.353183578688576,1
0,13.64721282777901,1
0,13.35943904981939,1
0,13.360847208328849,1
0,16.066850375236,1
0,12.353919749184179,1
0,10.682017217999112,1
0,13.275167870789993,1
0,9.706007760883367,1
0,13.517574146808322,1
0,14.397796070491387,1
0,14.61787699001454,1
0,12.513504029428837,1
0,14.259741257539245,1
0,12.816573479931808,1
0,11.88674836479842,1
0,12.401583896754756,1
0,12.993096686757902,1
0,11.780732680600964,1
0,14.470700489241661,1
0,12.778617043739645,1
0,13.325924443713715,1
0,14.051582019547562,1
0,13.300518123512798,1
0,14.36455071765665,1
0,11.062220387387839,1
0,12.455705851998957,1
0,11.739831275407571,1
