Mom and Pops,Consumer Utils,Big Boxes
5,0.0,0
5,2.590931383820078,0
5,2.664454755655436,0
5,2.644879949276283,0
5,2.751612149350779,0
5,2.5407181903974894,0
5,2.663497322236985,0
5,2.5784964432008826,0
5,3.1416057236321047,0
5,2.980665311827194,0
5,2.459766651806822,0
5,3.1861499885273883,0
5,2.612226688376427,0
5,2.283926155460702,0
5,2.190861326415603,0
5,2.818955523338631,0
5,2.397279551773098,0
5,1.6967412193497684,0
5,2.4782501427693533,0
5,2.739158079802075,0
5,3.1852427751152708,1
5,3.324317008546385,1
5,3.628910197942287,1
5,3.663285561161888,1
5,3.7159166760982862,1
5,3.4604215209555127,1
5,3.5838254184674616,1
3,3.0631166326316244,1
2,2.9921657526226477,1
1,3.156729519043949,1
0,2.7067024552533354,1
0,2.8969851474843096,1
0,2.9406728499691637,1
0,2.9813119364032796,1
0,2.9579474514485486,1
0,2.903137598203686,1
0,2.213447279775667,1
0,2.3843993059191826,1
0,2.366681053694435,1
0,2.821797857488211,1
0,2.5929406844522154,1
0,2.5681592150915504,1
0,3.0417071903997064,1
0,2.45308426379073,1
0,2.3137974156007104,1
0,2.9520853744476714,1
0,2.974310061605111,1
0,2.5838204904717057,1
0,2.666132229088965,1
0,2.768074397198181,1
0,3.0496849841495832,1
0,2.5118467104303326,1
0,2.7407634328452075,1
0,2.2708258118386153,1
0,2.9199588705017674,1
0,2.3931817319078057,1
0,2.3542848010610635,1
0,2.301636116725971,1
0,3.332695216186025,1
0,2.773372161549619,1
0,2.4400930379399854,1
0,2.3844608123809423,1
0,2.4580814022655386,1
0,2.744118750201185,1
0,2.5008480132738655,1
0,2.364291539823297,1
0,2.429968959674564,1
0,2.4473026076282065,1
0,2.272729314882408,1
0,2.4451426381355215,1
0,3.0801378946058384,1
0,2.6469257333656944,1
0,2.555461446552271,1
0,2.8587536572951144,1
0,2.452382784269637,1
