Mom and Pops,Consumer Utils,Big Boxes
5,0.0,0
5,3.0705140614333226,0
5,2.442941744889481,0
5,2.665119588539844,0
5,2.5355018549095516,0
5,2.674257616026989,0
5,2.544149206742184,0
5,2.370892096457152,0
5,2.4668411747710475,0
5,2.269838991771771,0
5,2.9659626366555107,0
5,2.4819127723992076,0
5,2.8014561476105087,0
5,2.8169626714102676,0
5,2.2921023863936236,0
5,2.828022432574594,0
5,2.3858070109758316,0
5,2.7665458932377827,0
5,2.4118162956950004,0
5,2.802846323136405,0
5,2.801700509882537,1
5,3.075329625086905,1
5,3.480447043551628,1
5,3.5343487974497747,1
5,3.4642470597927075,1
5,3.655702699974442,1
4,3.513585634246431,1
3,3.0637718345287897,1
2,2.518009761869645,1
1,3.188354072218776,1
0,2.698276942429565,1
0,2.852104384893651,1
0,2.72980461627549,1
0,2.358180777201395,1
0,2.544819210680257,1
0,2.666280339768069,1
0,2.643877451527224,1
0,3.0496758707698493,1
0,2.947797555991544,1
0,2.4619927662551473,1
0,2.6891327378159726,1
0,3.16294919838671,1
0,2.592116882050832,1
0,2.4301726177119374,1
0,3.098095491841351,1
0,2.052645410317724,1
0,2.797880690738932,1
0,3.1035062773698443,1
0,2.9290828068721755,1
0,2.558274199857217,1
0,2.554017743423034,1
0,3.2710231571134236,1
0,3.015560149195555,1
0,2.6273437262267283,1
0,2.158337227644156,1
0,2.3073334512394563,1
0,2.6731633521163656,1
0,2.8086130403553815,1
0,2.8110310392336264,1
0,2.396376853764297,1
0,3.0290549446468837,1
0,2.662678357640781,1
0,2.6345233008498927,1
0,2.7668029921610264,1
0,2.5849059299086417,1
0,2.5183645852814576,1
0,2.9691179740008082,1
0,2.728607991205599,1
0,2.389324095921995,1
0,2.4332965225154286,1
0,2.270445312347001,1
0,2.615427354091141,1
0,2.793091001407617,1
0,2.382464320130177,1
0,2.1688596513423466,1
