Mom and Pops,Consumer Utils,Big Boxes
5,0.0,0
5,6.005773240091494,0
5,5.58257973666195,0
5,6.210458604858601,0
5,5.647951750391076,0
5,5.988934141181942,0
5,5.887927177177975,0
5,6.06489855268001,0
5,5.6150328250843415,0
5,5.931321335909866,0
5,5.406756119751477,0
5,6.3059153271114425,0
5,5.798928706508044,0
5,5.719134371637348,0
5,5.676553073497461,0
5,5.95112751105974,0
5,6.089470767796927,0
5,5.544393605643676,0
5,5.668313886197866,0
5,5.500172425698814,0
5,5.999235480252709,1
5,5.679088822782882,1
5,5.868904266461345,1
5,6.177038580870535,1
5,5.642690663110043,1
5,5.64135890074235,1
5,5.835505858537397,1
5,6.129921624171251,1
5,6.205952203470531,1
5,5.780066479611227,1
5,5.735803830539856,1
5,6.377862927747526,1
5,5.598717877856317,1
5,5.770811846972743,1
5,5.676448363585953,1
5,6.165296023658235,1
5,5.888773109173184,1
5,6.080549451781576,1
5,5.229098074434925,1
5,6.352714747244799,1
5,5.76385476762069,1
5,6.002185072726477,1
5,5.773044508324596,1
5,6.070782027487411,1
5,6.3094702912903085,1
5,5.597540878038379,1
5,6.1140890179883955,1
5,5.581747152612554,1
5,5.742853255537278,1
5,5.554031223251149,1
5,5.8937892246640295,1
5,6.320732175056992,1
5,5.661571049617367,1
5,5.790260133706196,1
5,6.191356998721447,1
5,5.791395771303522,1
5,5.726396870685679,1
5,5.457692256232376,1
5,5.934253133793882,1
5,6.220465153616733,1
5,5.8906230886663895,1
4,4.785358793906819,1
4,5.615154066851705,1
4,5.449105069735096,1
4,5.355693390513437,1
4,5.248426905698862,1
4,4.825618767971893,1
3,4.710264665080555,1
3,4.557534194977074,1
3,4.10008170610569,1
3,4.725170391783339,1
3,4.295059051938136,1
3,4.749630955865506,1
3,4.939571710858823,1
3,4.7371412794302765,1
