Mom and Pops,Consumer Utils,Big Boxes
5,0.0,0
5,6.049429492484627,0
5,5.285921817229215,0
5,5.907184563489734,0
5,5.322173435470904,0
5,6.046830170149852,0
5,5.675357475134101,0
5,6.081897573927181,0
5,5.804305612088493,0
5,6.199376010302191,0
5,5.8093953296075735,0
5,5.622413704494892,0
5,5.979557569472851,0
5,6.574296943758707,0
5,5.654778929346009,0
5,5.948245729535146,0
5,5.922488037226017,0
5,5.743675786261453,0
5,5.601985247530148,0
5,5.677766809296959,0
5,5.767136587085612,1
5,5.540282611631857,1
5,5.655303526411862,1
5,5.5886700667160705,1
5,5.538580302216857,1
5,5.766792764450469,1
5,5.860398161962743,1
5,5.598000377127398,1
5,5.171869432942629,1
5,6.139726929437131,1
5,5.765502789040484,1
5,6.013602181784105,1
5,6.2827086865710395,1
5,5.800735410648841,1
5,5.625266256961764,1
5,5.816939564768957,1
5,5.194950117415667,1
5,5.509060590371033,1
5,6.194121553493005,1
5,5.715565119350214,1
5,5.604058554161579,1
5,5.518915181573617,1
5,6.1422541409072515,1
5,5.70990054720541,1
5,5.7056911432097674,1
5,5.758896596666106,1
5,5.532116139683849,1
5,5.405588966769927,1
5,5.680942557309428,1
5,6.067881135204605,1
5,5.677890708706125,1
4,4.968555954503098,1
4,5.020022631539624,1
4,5.070181317938257,1
4,5.1742058782811915,1
4,4.93136076783788,1
4,4.963880311068049,1
4,5.3894852419117445,1
4,5.305240946840886,1
4,5.231439034566758,1
4,5.304897450036484,1
4,4.9999602626476465,1
4,4.8648834178518285,1
4,4.981902623439775,1
4,5.751787131258623,1
4,5.409199924028458,1
4,5.195239221777557,1
4,5.127771116057316,1
4,5.17908083742943,1
4,4.456697496467335,1
2,4.1786027101759595,1
2,3.8162878903172692,1
2,3.227642895445465,1
2,4.050726082823123,1
2,3.9285359775567508,1
