Mom and Pops,Consumer Utils,Big Boxes
5,0.0,0
5,2.8767423625922004,0
5,1.8243268448685308,0
5,2.8629269530638934,0
5,3.003208139101878,0
5,2.9169551624367616,0
5,2.576650606233853,0
5,2.438001490577808,0
5,2.39883297045898,0
5,2.499978373199247,0
5,2.63690530874202,0
5,2.6075329668006284,0
5,2.8805571578699425,0
5,2.9202777683945547,0
5,2.6386926560652157,0
5,2.5693389460583784,0
5,2.3210146407977486,0
5,2.8403998324212036,0
5,2.6285564044742173,0
5,2.624494705000928,0
5,2.1579592525384887,1
5,3.207944231870977,1
5,3.0908428379484505,1
5,3.5463786247511067,1
5,3.408177788448371,1
5,3.4335687318439194,1
4,3.3406702697913664,1
3,3.604201852988508,1
1,2.9378590311347508,1
0,2.4850801704777252,1
0,2.6108215125593386,1
0,2.7304376744141425,1
0,2.777778492136793,1
0,3.06484396767527,1
0,2.396315814202954,1
0,2.685767461718021,1
0,2.7298153432976515,1
0,2.925660492543263,1
0,2.697335746893308,1
0,2.585974016242629,1
0,2.746036717630958,1
0,2.6990705028467734,1
0,2.278714908436904,1
0,2.1747383421444106,1
0,2.5821630833430635,1
0,2.547989646663752,1
0,2.6274533989328117,1
0,2.2804653066252323,1
0,2.7005157490492064,1
0,2.59841862203192,1
0,2.2713519500729134,1
0,2.4628207262050066,1
0,3.2199232918737524,1
0,1.9269802674688954,1
0,2.3267020262588445,1
0,2.529748014213559,1
0,2.984832676545345,1
0,2.7126561054892058,1
0,2.295169629033902,1
0,2.3401206696450187,1
0,3.1899926218392194,1
0,2.8503625794931806,1
0,2.4388646858009384,1
0,2.761076031404323,1
0,2.6048205825366537,1
0,2.4455968442261424,1
0,2.5854771737801765,1
0,2.641319546853811,1
0,2.77266641183441,1
0,2.99722999453226,1
0,2.847651055618212,1
0,2.3224963051602754,1
0,3.077033864926429,1
0,2.317743759822569,1
0,2.538674253741311,1
