Mom and Pops,Consumer Utils,Big Boxes
5,0.0,0
5,2.764124644714016,0
5,2.59196596814405,0
5,2.7570121560195253,0
5,2.7330428598418455,0
5,3.149321213414521,0
5,2.7403802214675084,0
5,2.7073468533640828,0
5,2.4202806092582616,0
5,2.2258973378960896,0
5,2.4700223835751074,0
5,2.4510564403333586,0
5,2.9808276060305556,0
5,2.4645139133867264,0
5,2.547544423519917,0
5,2.3551295812452553,0
5,2.679573952197586,0
5,2.682073766312038,0
5,2.6993534017852987,0
5,2.772771375003493,0
5,2.2885740002453163,1
5,3.3306404683408743,1
5,3.3606640727789747,1
5,3.9732836714478323,1
5,3.6979676401640735,1
5,3.160272681912553,1
5,3.7703118856864113,1
4,3.652453219018158,1
3,3.1195512526250657,1
2,3.199180865520598,1
1,3.112957607151765,1
0,2.639838988033406,1
0,2.649802985537849,1
0,2.505253269063302,1
0,2.406913531280929,1
0,2.7176750868590567,1
0,2.8314572710729355,1
0,3.240905032339024,1
0,2.9999999157617308,1
0,2.8071136609050775,1
0,2.995372896611493,1
0,3.0447833795799077,1
0,3.04412533944546,1
0,2.2750131522803327,1
0,2.283888041492393,1
0,2.482628069097403,1
0,2.269049252673445,1
0,2.5067219493824964,1
0,2.628616230067889,1
0,2.5964469023906767,1
0,2.381873364598944,1
0,3.061335166237542,1
0,2.930695178928538,1
0,3.025911828968304,1
0,2.889101617149534,1
0,2.70474757838799,1
0,2.8337251990985823,1
0,2.464020318202323,1
0,2.6792714366599317,1
0,2.687490343079658,1
0,2.0614031066515666,1
0,2.601861464762395,1
0,2.7876702748657047,1
0,2.469973992345126,1
0,2.618523601439576,1
0,2.5628745163123843,1
0,2.559180947851006,1
0,2.6947700399023247,1
0,2.6662340999405214,1
0,2.5510440386812006,1
0,3.1819870015119966,1
0,2.758410894175789,1
0,2.2632368947721746,1
0,2.937011889763816,1
0,2.6780479262308616,1
