Mom and Pops,Consumer Utils,Big Boxes
5,0.0,0
5,3.1547673054186918,0
5,3.192650915006968,0
5,4.0918818455027095,0
5,3.474558717579286,0
5,3.739717698453387,0
5,3.8931409431722344,0
5,3.6695695484178747,0
5,3.30555458560697,0
5,3.816626592136486,0
5,3.3862697160121367,0
5,3.727631915959625,0
5,3.0413737852176315,0
5,3.6534863534293334,0
5,3.3285532445555854,0
5,3.40903362693782,0
5,3.90391347500698,0
5,3.83840707489304,0
5,3.6028177934106074,0
5,3.871773388686332,0
5,3.9203419065867173,1
5,3.9762183211762343,1
5,4.026159996955622,1
5,4.259720197514966,1
5,4.340035515486482,1
5,4.164909197621348,1
5,4.3008769345436395,1
5,4.326399378341112,1
5,3.934503868168666,1
5,4.387555628783629,1
4,4.204283616885624,1
4,3.371455020203716,1
2,3.4950683000075453,1
2,3.530488642430058,1
2,3.4674923538022133,1
1,2.4917668039882064,1
1,2.75277816405892,1
1,2.991384865055473,1
1,3.3309484802022644,1
1,2.4648981816005464,1
0,2.706181831086292,1
0,2.642675630708133,1
0,2.404362101007041,1
0,2.7400188322366095,1
0,2.9957314631040908,1
0,2.5486090323894808,1
0,2.73159861744914,1
0,3.0362777961747174,1
0,2.6110001169335697,1
0,2.4781197474348247,1
0,2.6389760249779295,1
0,2.9588739879173946,1
0,2.580747956921508,1
0,2.5258494944057923,1
0,2.9759677469609134,1
0,3.0651991905902904,1
0,2.6823241939352496,1
0,2.850387354237727,1
0,3.159096607991103,1
0,2.836723692887941,1
0,2.496913439627323,1
0,2.3531612320289916,1
0,2.535220123245781,1
0,2.8164996316888,1
0,2.79823591783165,1
0,2.806105365961674,1
0,2.6202442087775486,1
0,2.096282440265716,1
0,2.2663539102215378,1
0,2.5718489717370456,1
0,3.0040845153403506,1
0,3.134545848984763,1
0,2.6934124282260137,1
0,3.0490592666595138,1
0,2.7119484355662133,1
