Mom and Pops,Consumer Utils,Big Boxes
5,0.0,0
5,3.476427495937432,0
5,3.478352139246829,0
5,3.4869894188507153,0
5,4.277672102645164,0
5,3.5454619567922685,0
5,3.9073955114057206,0
5,3.9342286610313035,0
5,3.211313401130334,0
5,3.426599017935489,0
5,3.411460937129178,0
5,3.4238740867658044,0
5,4.278477791622445,0
5,3.3774455578593696,0
5,3.232799398821534,0
5,3.5532848218237367,0
5,3.3267691203752197,0
5,4.148379387714407,0
5,3.2230932813715083,0
5,3.805759832906416,0
5,3.4684230442239445,1
5,4.014190176944019,1
5,4.4265101320215505,1
5,4.344428986225968,1
5,4.181613926839245,1
5,3.7236287083084054,1
5,4.3351268577830195,1
5,4.341907172651542,1
4,3.7041771283828537,1
4,3.8242126203693765,1
3,3.8737284611075204,1
3,3.128907547899806,1
3,3.825291297280371,1
1,2.7703966070404222,1
1,3.0985017452895023,1
0,2.683351150951394,1
0,2.6833687612037465,1
0,2.6453770657608984,1
0,3.1053723784115705,1
0,2.6303936155177383,1
0,2.3705167242086995,1
0,3.1307372958210213,1
0,2.8131160184547905,1
0,2.2482972519274593,1
0,3.0837392866702125,1
0,3.090011889032577,1
0,2.7225799961380233,1
0,2.6133707018687575,1
0,2.8715239533394077,1
0,2.897991400687593,1
0,2.318236613784266,1
0,2.8239746105918844,1
0,2.671655879484471,1
0,2.9507832305744537,1
0,2.1901070064957446,1
0,2.582752861677493,1
0,2.749583627336564,1
0,2.6395640195944847,1
0,2.31308307273667,1
0,2.1774471016437356,1
0,2.362968245616474,1
0,2.9611379994807305,1
0,2.550324995046531,1
0,2.594490614026407,1
0,2.659162171898687,1
0,2.7290521483039027,1
0,2.8405285351523055,1
0,2.696971316159397,1
0,2.472862809305615,1
0,3.3854533338960175,1
0,3.2192927338390684,1
0,2.4704851748133416,1
0,3.2010863023608436,1
0,2.288089749049515,1
0,3.041861911224582,1
