Mom and Pops,Consumer Utils,Big Boxes
5,0.0,0
5,17.322474722107277,0
5,19.492235132192484,0
5,20.580512668497914,0
5,16.818026425846003,0
5,18.871061967888284,0
5,17.85945606218212,0
5,17.08307417311939,0
5,19.56677183463814,0
5,17.92617601557031,0
5,19.164410360507194,0
5,17.422636300395997,0
5,19.209344229413873,0
5,19.048216992976034,0
5,17.87734436798907,0
5,18.014489785590637,0
5,19.728198532502883,0
5,18.909173018360086,0
5,16.68703036767273,0
5,19.488869878523968,0
5,20.212177159367837,1
5,20.678751596303503,1
5,22.054619191162878,1
5,19.842546624065264,1
5,21.757816619098932,1
5,21.925292602194798,1
5,18.180732948099124,1
5,21.9599850515599,1
5,22.669747856178617,1
4,17.674318402652773,1
3,17.822534784907486,1
3,17.04533917420834,1
1,14.849010484266618,1
1,14.575460216803585,1
1,17.02096120381585,1
0,14.83207066803004,1
0,15.09594094037183,1
0,14.612977102398133,1
0,12.870290942860596,1
0,14.256157981968277,1
0,15.485889297262078,1
0,13.498792765876056,1
0,14.244833318109787,1
0,12.798491668344393,1
0,12.5832642659259,1
0,12.162645367764215,1
0,11.712858503400334,1
0,13.463377811470892,1
0,13.586664812112586,1
0,13.903139208639761,1
0,14.992636602972775,1
0,12.396495308536931,1
0,12.728372237091884,1
0,13.365525135467335,1
0,11.148748172289988,1
0,12.220439826119788,1
0,13.614581686482246,1
0,14.604740327150775,1
0,11.38503783076284,1
0,11.188417755515124,1
0,12.36985506825362,1
0,13.657043761771641,1
0,13.448665592331325,1
0,12.604679956727932,1
0,15.097232253687118,1
0,17.2869162524331,1
0,10.814870303385657,1
0,13.00660468291273,1
0,11.14444005794613,1
0,13.306983103905418,1
0,14.432727545625612,1
0,12.80364830737482,1
0,12.201400613425644,1
0,12.454534230270477,1
0,12.76069068359747,1
0,11.370522398400029,1
0,15.796051046009048,1
0,15.25422270470053,1
0,12.138468086378557,1
0,11.823153562621709,1
0,12.618293091201556,1
0,10.42416379892404,1
0,13.003201894561867,1
0,13.794501425408425,1
0,12.47096966851086,1
0,14.312321933751281,1
0,13.89997534004637,1
0,12.691445657077956,1
0,13.060949269243896,1
0,11.885990026879307,1
0,11.511874950579243,1
0,12.997620700604562,1
0,12.720115560003038,1
0,9.87331037822974,1
0,12.90925179013209,1
0,12.414959850487051,1
0,13.47971483992263,1
0,11.819498797666194,1
0,14.744689610142926,1
0,16.13933798186827,1
