Mom and Pops,Consumer Utils,Big Boxes
5,0.0,0
5,6.659758116539243,0
5,7.103258969806874,0
5,6.952934377196949,0
5,6.817634001600768,0
5,7.262376769462769,0
5,7.061391384977905,0
5,6.647514295526465,0
5,6.66659436470292,0
5,6.613608732629615,0
5,6.747547167010234,0
5,6.945147425464669,0
5,7.101492293537132,0
5,6.444943377907477,0
5,6.938976072121482,0
5,6.53315729887705,0
5,6.588449650051593,0
5,6.736754955711432,0
5,6.689390285727517,0
5,6.520032953741793,0
5,6.785295144273367,1
5,6.323331198105654,1
5,6.9810773828184605,1
5,6.761992663350093,1
5,6.711267616719441,1
5,6.778256742346193,1
5,6.692183604939863,1
5,7.245145494428495,1
5,7.050407690451162,1
5,6.699095838737574,1
5,6.585438804682988,1
5,6.415480952880753,1
5,6.86013988937475,1
5,7.302749071729938,1
5,6.474769951344165,1
5,6.950346320414255,1
5,6.8685105772382045,1
5,6.2909998008260875,1
5,7.014734224821682,1
5,6.302910599660374,1
5,6.890102100202369,1
5,7.232709126571341,1
5,6.804582308995222,1
5,6.913509229816925,1
5,7.035390074133086,1
5,6.52786999991832,1
5,6.797957984448661,1
5,6.320146940196455,1
5,6.503327462993781,1
5,7.156760132993141,1
5,6.862242660114115,1
5,6.346734230553722,1
5,7.371104031453376,1
5,6.553935476691963,1
5,6.786735463567773,1
5,6.660454179464589,1
5,7.026671974642741,1
5,6.631231882767813,1
5,7.099638162263345,1
5,7.019102390835706,1
5,7.053022552368003,1
5,6.949727114601323,1
5,6.994366667135725,1
5,6.691239355297625,1
5,7.361603840878502,1
5,7.279427819035623,1
5,6.668534393784398,1
5,7.240520899318624,1
5,6.811292699785931,1
5,6.669218674072472,1
5,6.770118469896264,1
5,6.140173322158546,1
5,6.21047221672889,1
5,6.517326507533161,1
5,6.595593584539708,1
