Mom and Pops,Consumer Utils,Big Boxes
5,0.0,0
5,7.247512779636177,0
5,6.793930644656542,0
5,6.962411793631635,0
5,6.3532764439002,0
5,6.542172710892357,0
5,6.658219337784693,0
5,7.435549982379617,0
5,6.780164847714457,0
5,6.422204012883862,0
5,6.710136581170815,0
5,6.880213172220963,0
5,6.491547367319369,0
5,6.496797389553182,0
5,6.555974324819044,0
5,6.855156002591138,0
5,6.537508912125644,0
5,6.807914889276686,0
5,6.699099459207981,0
5,6.638499640296621,0
5,6.310358437100714,1
5,6.71199165371731,1
5,7.2717604704190375,1
5,6.605118633883267,1
5,7.208737438916685,1
5,6.360849054666006,1
5,7.227880102318441,1
5,6.3743110397147955,1
5,6.4213462369362375,1
5,6.925903760942882,1
5,6.75720398316928,1
5,6.44477018310475,1
5,6.8657812197846955,1
5,6.823185008701083,1
5,6.3624705560300425,1
5,7.053160512238158,1
5,6.78396647456364,1
5,6.452229923395804,1
5,6.7510628419970455,1
5,6.5857579209837045,1
5,6.509732100512075,1
5,6.811173638354743,1
5,6.4465652302749135,1
5,6.7441425548483,1
5,6.81257245120414,1
5,6.855734220309843,1
5,6.504826400682512,1
5,6.4721189436245155,1
5,6.609779730937341,1
5,6.452728095112544,1
5,6.27439690737887,1
5,6.457323234197319,1
5,6.85298367634058,1
5,6.518893173952019,1
5,7.088363230137501,1
5,7.209523566296514,1
5,6.7583732351092,1
5,6.2678790775903135,1
5,6.490090232630081,1
5,6.606070975421102,1
5,6.690193915828522,1
5,6.492457946777939,1
5,7.007607428638632,1
5,7.301213254850229,1
5,7.169636991727348,1
5,6.588915546999626,1
5,6.634444132243921,1
5,6.555339829495746,1
5,6.6763746696446695,1
5,6.457294613905657,1
5,6.711481869343513,1
5,6.956722401433857,1
5,7.0909440871953855,1
5,7.179454638101806,1
5,6.528292146005192,1
