Mom and Pops,Consumer Utils,Big Boxes
5,0.0,0
5,6.655408033128277,0
5,6.761370117099836,0
5,6.746868159441056,0
5,6.510987729287432,0
5,6.8922916228058915,0
5,6.998789895216412,0
5,7.289391471721869,0
5,6.527256035787077,0
5,6.693956385617491,0
5,6.904617746309322,0
5,6.29403289188585,0
5,7.027179853474399,0
5,6.2887210886923945,0
5,7.3010360566015144,0
5,6.652471815310815,0
5,7.570967797310249,0
5,7.051193797573728,0
5,6.454708881048163,0
5,6.475940187508399,0
5,6.711491461058742,1
5,6.687485659389068,1
5,6.735951043056055,1
5,6.98624871070064,1
5,6.4395645104641765,1
5,6.945211400192851,1
5,6.385326119138963,1
5,6.878855589762136,1
5,6.364087682353372,1
5,6.843474000500826,1
5,7.719886382833407,1
5,6.99483979328314,1
5,6.945200931628618,1
5,7.139743535015338,1
5,6.679428921534834,1
5,6.7850686462254375,1
5,6.899695989029511,1
5,6.597465840007665,1
5,6.640814585204722,1
5,6.794697262836167,1
5,6.933172210847989,1
5,6.446458887403224,1
5,7.047406695050915,1
5,6.404027810995772,1
5,7.494069183896503,1
5,6.537172568800638,1
5,6.671853655064388,1
5,6.691538791250228,1
5,6.865392876540118,1
5,7.014446491390791,1
5,6.472228228331687,1
5,6.649176709750839,1
5,6.648029544463795,1
5,7.128679640546817,1
5,6.158963561293892,1
5,7.058409613208532,1
5,6.881732693321046,1
5,7.088405417319054,1
5,6.784978317902503,1
5,6.805777737831663,1
5,6.694553612698043,1
5,6.879210846693518,1
5,7.086165004074867,1
5,7.1022423425391406,1
5,6.462583297475574,1
5,6.308829031160184,1
5,6.923323811266872,1
5,6.654539960973897,1
5,7.18240038898713,1
5,6.315102672692451,1
5,7.040959850187639,1
5,6.9130884248467765,1
5,6.70974425190853,1
5,6.618646612918935,1
5,6.804092018432379,1
