Mom and Pops,Consumer Utils,Big Boxes
5,0.0,0
5,6.772711601935523,0
5,6.901264504865578,0
5,6.971989675406876,0
5,7.088608242121635,0
5,7.056064609630461,0
5,6.295494278326658,0
5,6.383706322992144,0
5,6.855630806244793,0
5,6.934095192969438,0
5,6.763146545418762,0
5,6.537490009100401,0
5,6.4867912474354785,0
5,6.926905211370104,0
5,6.921208489227487,0
5,6.9029678588455115,0
5,6.895711518974343,0
5,6.523082890077765,0
5,7.167944119923727,0
5,6.933595093829931,0
5,6.464812377608417,1
5,7.035375712996789,1
5,7.1599679759423145,1
5,6.805622662493644,1
5,6.466540673867153,1
5,6.933094189560556,1
5,6.875627041424279,1
5,7.012405859614555,1
5,6.8588713684899245,1
5,6.771344029121737,1
5,6.79755984002068,1
5,6.260220989157953,1
5,7.172158698099722,1
5,6.8917431059217895,1
5,6.934059178865947,1
5,6.872344128323891,1
5,6.973250729917903,1
5,6.471054558429352,1
5,7.78697468798193,1
5,7.198557521159303,1
5,6.644734947746034,1
5,6.951261813052844,1
5,7.041759406420242,1
5,7.1673319732162515,1
5,6.68694695900391,1
5,6.559417592857825,1
5,7.084789420787466,1
5,6.4462435047503135,1
5,6.657904176790133,1
5,6.828419732885782,1
5,6.507614408932538,1
5,6.882532373700227,1
5,6.936218776947995,1
5,6.810260206050797,1
5,6.961212648285127,1
5,6.451853175074818,1
5,6.214959592398048,1
5,7.220870350863145,1
5,6.554509946057497,1
5,6.659365713696847,1
5,6.775735325586634,1
5,7.055403664262334,1
5,6.649264508304353,1
5,6.998720663479233,1
5,6.272138509896303,1
5,6.467252017263683,1
5,6.499227228311859,1
5,6.895301722016999,1
5,6.835523175431507,1
5,6.852142473363109,1
5,6.402463505279004,1
5,6.565358551433348,1
5,6.581599886215593,1
5,7.008366855917227,1
5,6.8443154219595055,1
