Mom and Pops,Consumer Utils,Big Boxes
5,0.0,0
5,6.674073071138889,0
5,6.646470027026159,0
5,6.673758145961228,0
5,6.4984247543617455,0
5,6.754649998266432,0
5,6.959638874123905,0
5,6.483798601155366,0
5,6.990447693611367,0
5,6.890628227044028,0
5,6.72181632360962,0
5,6.910079674333001,0
5,7.14264149351656,0
5,6.8658162112969,0
5,6.72436379933145,0
5,6.508962364620319,0
5,6.912240305050122,0
5,7.092009965105986,0
5,6.579058360344003,0
5,6.287346709435958,0
5,6.581651067464642,1
5,7.174879252199823,1
5,6.633824670852973,1
5,6.771349286058251,1
5,6.5592237554185635,1
5,6.527859974979317,1
5,6.620334205402671,1
5,6.744964636475624,1
5,6.888730411990019,1
5,6.852803056731095,1
5,6.401216960755345,1
5,7.049467935443668,1
5,6.443643345305841,1
5,6.9034410170514295,1
5,7.15474849757976,1
5,6.771263202024651,1
5,6.752020627126974,1
5,7.008491660391883,1
5,6.678667818593342,1
5,6.766913377450215,1
5,6.8523737341920254,1
5,6.990489489241038,1
5,6.408830489736286,1
5,6.465068413004905,1
5,6.7400581992886375,1
5,6.499648791206281,1
5,6.26333723237329,1
5,6.791382988872278,1
5,6.864648082341128,1
5,7.052650157841677,1
5,6.15906066350889,1
5,6.877425400359667,1
5,6.445263227299577,1
5,6.486310371062068,1
5,7.176472183962568,1
5,7.10449635651942,1
5,6.470447679484238,1
5,6.75001025668804,1
5,6.592308107926559,1
5,7.383619986798504,1
5,6.858310378519466,1
5,7.300784778648198,1
5,6.923131508968438,1
5,7.231919432098644,1
5,6.373071017467397,1
5,6.924733278378914,1
5,6.676355777359665,1
5,6.7028691489398,1
5,6.752093980289233,1
5,6.8075006088272545,1
5,6.8713514933202084,1
5,6.956305261664962,1
5,6.6597282211063105,1
5,6.467475692008258,1
5,6.98135094173401,1
