Mom and Pops,Consumer Utils,Big Boxes
5,0.0,0
5,3.396295944721878,0
5,3.4645668871404043,0
5,3.680989525623147,0
5,3.5853828231188216,0
5,3.7374125811101244,0
5,3.567721332671816,0
5,3.6837409176332203,0
5,3.397261982970528,0
5,4.054518627631318,0
5,3.446369072048727,0
5,3.905966416404805,0
5,3.7787091248026714,0
5,3.069426010471322,0
5,4.047086047654865,0
5,3.179470119763594,0
5,3.7154804648737603,0
5,4.296093783969248,0
5,3.8444494527653785,0
5,3.992299428967994,0
5,3.812644301806833,1
5,4.015321395359073,1
5,4.436250928886736,1
5,4.428711382556218,1
5,4.086439949394341,1
5,3.819835778556718,1
5,4.285619264735599,1
5,4.1031625837646235,1
5,4.634532267000365,1
5,4.466350651358862,1
5,3.9830834090701592,1
5,3.950187966147953,1
3,3.5585383768684484,1
1,3.1776910820518443,1
1,2.8142780477565816,1
0,2.8368868938779777,1
0,3.0060294407724033,1
0,2.819943672934063,1
0,2.7098260747118204,1
0,2.582502600036269,1
0,2.3584770125920533,1
0,2.799540071696128,1
0,2.6878140001756416,1
0,3.014458118239483,1
0,2.5342687694475927,1
0,2.840254916926691,1
0,2.5585942746789594,1
0,2.727337755484513,1
0,2.826143606879686,1
0,2.4047542387032963,1
0,3.044858533389065,1
0,2.8282884086334823,1
0,2.9212031193693946,1
0,2.61572130657848,1
0,2.8092802398020957,1
0,2.4045477099044503,1
0,2.618380820613166,1
0,2.8830587365778357,1
0,2.658789121847327,1
0,3.057461862711195,1
0,3.194281733475405,1
0,3.260091160803497,1
0,2.504931703566987,1
0,2.7263798313948633,1
0,2.268558319324609,1
0,2.824226280530065,1
0,2.88827071556387,1
0,2.741850439752517,1
0,2.739649228937742,1
0,2.3998718064770004,1
0,2.525922110777781,1
0,3.4233578069669885,1
0,3.4097598919282044,1
0,2.0555695370869773,1
0,2.7936829830805254,1
