Mom and Pops,Consumer Utils,Big Boxes
5,0.0,0
5,3.7456104140749202,0
5,3.335817850518419,0
5,3.180749662211508,0
5,3.3546321208632324,0
5,3.883473984375014,0
5,3.1035390693609135,0
5,3.9262340752660787,0
5,3.314382358319569,0
5,3.8018106707680466,0
5,3.6668748159845626,0
5,3.4880668417399674,0
5,4.130185661158884,0
5,3.5010852132971633,0
5,3.434418010556171,0
5,4.392461962105944,0
5,3.4809767972837014,0
5,3.2372355797525625,0
5,3.9858405553448337,0
5,3.581396013387158,0
5,3.2015518201898217,1
5,4.425077626587414,1
5,4.610185208105407,1
5,4.672411246434892,1
5,4.291163817873153,1
5,3.859170070248222,1
5,4.1121405717450665,1
5,3.801795232330716,1
5,4.27449887544407,1
5,4.605461664900869,1
4,3.7779841537841006,1
3,3.2368744566612397,1
3,3.3169158038295476,1
2,3.044204646531057,1
2,3.324812344846304,1
1,3.3698119296750946,1
0,3.0738919829950655,1
0,2.3053609281633367,1
0,2.6451746754057632,1
0,2.519767721128123,1
0,2.95745922153025,1
0,2.908103271768721,1
0,3.0209583318293234,1
0,2.951458625673446,1
0,2.8876871871688414,1
0,2.544226081090277,1
0,3.109736287626448,1
0,2.387706569359369,1
0,2.3719141394890517,1
0,2.356754199518687,1
0,2.8347930971878195,1
0,2.5144529411119048,1
0,2.611832511327056,1
0,2.491217842618397,1
0,2.600097556193863,1
0,2.9589922577235743,1
0,2.1645258146507254,1
0,3.0841162627690375,1
0,2.483651260106215,1
0,2.4338887685366695,1
0,2.6008341742515153,1
0,2.98057727646218,1
0,2.9426496296861373,1
0,2.7230463479162803,1
0,2.9055293364125707,1
0,2.387406065615946,1
0,2.197748668511241,1
0,2.625730780313801,1
0,2.380800368013407,1
0,1.9750058997264641,1
0,2.442178914435139,1
0,2.848151841582597,1
0,3.0559946393887287,1
0,2.6648133525012767,1
0,2.7945194523042023,1
