Mom and Pops,Consumer Utils,Big Boxes
5,0.0,0
5,5.834944536162505,0
5,5.810366528346682,0
5,6.2488650775610655,0
5,5.395475299591991,0
5,5.433889983487371,0
5,5.849307016345361,0
5,6.243402884937045,0
5,5.7953292614803615,0
5,5.835455471330853,0
5,5.289160045851255,0
5,5.598481686653814,0
5,6.025124902685057,0
5,5.9164934150570145,0
5,5.6693732400597545,0
5,5.893211476762438,0
5,5.713659549129039,0
5,5.847269833954531,0
5,6.133778221216261,0
5,6.1732706594603,0
5,5.847144167873536,1
5,5.819400400138476,1
5,5.927154267179557,1
5,6.034722537182507,1
5,5.762806585274837,1
5,5.912474941011762,1
5,5.403152262024974,1
5,5.785731937716768,1
5,5.510032150673397,1
5,5.898960656907572,1
5,5.946535018520936,1
5,5.70668852501813,1
5,5.575813515048489,1
5,5.768613098099567,1
5,5.788180446327241,1
5,5.437020814319064,1
5,6.091224142905013,1
5,5.497074115019509,1
5,5.857654906321027,1
5,5.919885273020772,1
5,5.300212762388122,1
5,5.751561467937459,1
5,5.782102562619579,1
5,5.757627333557605,1
5,6.376573310242284,1
5,5.491095363523393,1
5,5.730564394130051,1
5,5.6476535356260555,1
5,6.085249352582575,1
5,5.817819379901929,1
5,5.893086408099731,1
5,4.999968377788785,1
5,5.703510730396113,1
5,5.722943245307033,1
5,5.4384725964526615,1
5,5.721706751790093,1
5,5.7579305282274555,1
5,5.935424403166223,1
5,5.592077031367106,1
5,5.662688015538816,1
4,5.070520611826978,1
3,4.187276745255893,1
3,4.544681710054701,1
3,4.094820644120854,1
3,4.773514399181276,1
3,5.004637655567276,1
3,4.948256469937426,1
3,4.547767313278828,1
3,4.71361246859208,1
3,4.807632778162257,1
3,4.92622325875341,1
3,4.816346279917022,1
3,4.696394620167789,1
3,4.747275731503388,1
3,4.766919517566136,1
