Mom and Pops,Consumer Utils,Big Boxes
5,0.0,0
5,5.688278966718052,0
5,5.093277004689609,0
5,5.41121894326823,0
5,5.644119224138293,0
5,5.734146087724101,0
5,5.444827328475753,0
5,5.3022696685537305,0
5,5.460651304372583,0
5,5.869472106055176,0
5,5.600495605133311,0
5,5.482488181856195,0
5,5.15136992567802,0
5,6.098484918739083,0
5,5.690785384885226,0
5,5.367217438291721,0
5,5.935861412082889,0
5,5.808786460004742,0
5,5.838867940953018,0
5,6.372637861977853,0
5,6.054479823560177,1
5,5.567513178138045,1
5,5.5021310520864075,1
5,5.732120530251214,1
5,5.690197554007075,1
5,6.100787703241066,1
5,5.799557942448271,1
5,5.4911858954040405,1
5,5.854101669928219,1
5,5.8394034565373305,1
5,6.290890552281824,1
5,5.224435862973696,1
5,5.868396637681581,1
5,5.44704379846296,1
5,5.741596017088191,1
5,5.43831572713978,1
5,5.823959468871918,1
5,6.135181121632993,1
5,5.678481019650851,1
5,5.577296295340084,1
5,5.939046023728685,1
5,5.828292727538445,1
5,5.768042705772976,1
5,5.799014126262622,1
5,5.542704761746898,1
5,6.186085211201062,1
5,6.1044528861620595,1
5,6.065801651459218,1
5,5.846870014433714,1
5,5.4125823278662875,1
5,5.486400386958248,1
5,5.67346548416064,1
5,5.583053260309728,1
4,4.6559464174732135,1
4,5.33217344502544,1
4,5.551357089079269,1
4,4.815931136806332,1
4,5.054140906738555,1
4,4.977833158095035,1
4,4.913468560773445,1
4,5.514414767955767,1
4,4.673493077522242,1
4,4.696049299531911,1
4,4.933000449259549,1
4,5.269395711822875,1
4,5.29925286125439,1
4,4.897616331036159,1
4,5.388613113196846,1
4,4.808615851842783,1
4,5.586260763086298,1
3,4.0619690810674625,1
3,4.481578839472126,1
3,4.256679710425116,1
3,4.262287929771589,1
3,4.708397681578152,1
