Mom and Pops,Consumer Utils,Big Boxes
5,0.0,0
5,5.926485541065436,0
5,5.206835595012686,0
5,5.881786592371251,0
5,5.3376708036305365,0
5,5.542284894084959,0
5,5.893896787342365,0
5,5.878848838853849,0
5,6.211049695652692,0
5,5.776949273125153,0
5,5.756824555736761,0
5,5.70228201651392,0
5,5.483403753964824,0
5,5.413200656499941,0
5,5.304098629723582,0
5,5.627132403284182,0
5,5.877653962304468,0
5,5.832241371943708,0
5,5.838577894798701,0
5,6.276219299458824,0
5,5.7037641697391575,1
5,6.0413499933353325,1
5,5.1474242722015555,1
5,5.554729211778925,1
5,5.568505321490809,1
5,5.408097993425095,1
5,5.647537829124459,1
5,6.164554660559088,1
5,5.7398623168618945,1
5,5.480291407200963,1
5,5.567801833283417,1
5,6.1426212352264065,1
5,6.174435022083733,1
5,5.850944652047697,1
5,5.669242411605891,1
5,5.720278506126515,1
5,5.86654082518185,1
5,6.556195914449522,1
5,5.628746628210994,1
5,5.630073838046858,1
5,5.770086582781153,1
5,5.852633891933017,1
5,5.535239717407455,1
5,6.091876686218894,1
5,5.638352971448294,1
5,6.225185702221366,1
5,6.081823447063735,1
5,5.223060136339908,1
5,5.103054977961928,1
4,5.6787736746738116,1
4,5.686245701106513,1
4,4.7460807453418274,1
4,4.932017648163592,1
4,5.063018958871815,1
4,4.72096400679712,1
4,5.310731913280463,1
4,5.199362653580215,1
4,5.450511487485907,1
4,5.1504749830648935,1
4,5.344111462470243,1
4,4.979949782279962,1
4,5.653267199775441,1
4,4.679585864333428,1
3,4.3774206859697715,1
3,4.436541623812106,1
3,4.870953479514802,1
3,4.658528021360588,1
3,4.637533881203846,1
3,4.54211767923797,1
3,4.246838099265191,1
3,5.027576635598241,1
3,4.806146012971713,1
2,4.466068337544789,1
2,3.4148206795664757,1
2,3.9557874185599413,1
