Mom and Pops,Consumer Utils,Big Boxes
5,0.0,0
5,5.886824526262246,0
5,5.781658777446314,0
5,5.917270651017916,0
5,5.188743126840216,0
5,6.157809328834241,0
5,5.736956987850808,0
5,5.500292701183032,0
5,6.368586143198616,0
5,5.8310018927862455,0
5,5.791816130484073,0
5,5.195530561531002,0
5,6.383911937701303,0
5,5.803512489228326,0
5,5.182312457958375,0
5,5.700464138916013,0
5,6.053471978461831,0
5,5.376510488731458,0
5,5.440035480617551,0
5,5.746384271007543,0
5,5.070441397778989,1
5,6.031703542257766,1
5,5.999982516856834,1
5,5.660571014075537,1
5,5.8183445328046846,1
5,5.881537994820937,1
5,6.143445171914377,1
5,5.765899432438257,1
5,6.192685018137483,1
5,5.9288848636697695,1
5,5.548269471378679,1
5,5.8237337535711085,1
5,5.189870566720729,1
5,6.024519836523764,1
5,5.501058687145663,1
5,5.88554661575229,1
5,5.279899786752819,1
5,5.801691193865578,1
5,5.6035962379332345,1
5,6.104405622121519,1
5,5.738651004893566,1
5,5.442547185028859,1
5,5.420164272658195,1
5,6.102071797430361,1
5,6.52734657773671,1
5,5.023465880702356,1
5,5.476489998072179,1
5,5.8178011352797325,1
5,5.861624620672526,1
5,5.922356114207233,1
5,5.8033884367683495,1
5,6.389107870653575,1
5,5.556468978804327,1
5,5.527486180271705,1
5,6.373049609343012,1
5,5.888140834368818,1
5,5.817997812779448,1
5,5.878184701515993,1
5,5.313034262900457,1
5,5.587145452350557,1
4,5.16380274096176,1
4,5.3066262049636075,1
4,4.908587611542912,1
4,5.264411452667154,1
4,5.0080932242811835,1
4,5.001141944879061,1
4,4.74229975130102,1
4,4.872755940592237,1
4,5.4279109681810125,1
4,5.538305121370253,1
4,5.144189209637884,1
4,5.3767391627093515,1
4,4.768976512474486,1
3,4.944441292169012,1
3,4.7959242944092235,1
