Mom and Pops,Consumer Utils,Big Boxes
5,0.0,0
5,5.877794334973111,0
5,5.702650510082865,0
5,6.013702329770854,0
5,5.247502551129346,0
5,5.618163903913324,0
5,5.524919028546971,0
5,5.735555609503503,0
5,5.455993253150183,0
5,5.2948204495822395,0
5,5.947412922529342,0
5,5.902588862487901,0
5,5.369282373110088,0
5,5.432775195095717,0
5,5.564433916904507,0
5,5.963818725964539,0
5,5.624308465732056,0
5,5.919399297826154,0
5,5.64340490013181,0
5,5.947127766114762,0
5,5.511347280350208,1
5,5.643560063478548,1
5,5.711546984811969,1
5,5.675325623971515,1
5,5.7958896443829175,1
5,6.423905842763167,1
5,5.225594735448099,1
5,5.789856618030315,1
5,5.306542218678206,1
5,5.674066490223558,1
5,5.471663096073224,1
5,5.802887551197733,1
5,5.849452607950571,1
5,5.356024870247605,1
5,5.8283376805938705,1
5,5.337172117868854,1
5,5.8458801358845855,1
5,5.8653977065561085,1
5,5.233328335371289,1
5,5.853736564839929,1
5,5.99188379548246,1
5,5.681082413643799,1
5,5.468680126791596,1
5,6.002690131934471,1
5,5.805645563789146,1
5,5.836821527801272,1
4,5.338299186909225,1
4,4.924714362236627,1
4,5.2372622169642975,1
4,4.973045772082501,1
4,5.1809479956513025,1
4,5.047315797518065,1
4,4.755775294471567,1
4,5.796559904962897,1
4,4.834317545422213,1
4,5.172795039664889,1
4,4.7074629517320865,1
4,5.071951682095088,1
4,5.293794167857545,1
4,5.286604738623335,1
4,5.295805849259024,1
4,4.9462153705461525,1
4,5.247644794518687,1
4,4.8385909254094654,1
4,4.91973210020588,1
4,5.662602099922916,1
4,5.172657348361075,1
4,4.59090748518517,1
4,5.092809927842478,1
4,5.196131540561016,1
4,5.402224913427447,1
4,4.6757360914837545,1
4,4.836222515330184,1
3,4.530543744813589,1
3,4.3790097817253315,1
